742504771978944513,2016-06-13 23:51:47,"La parte piÃ¹ bella: IL GRUPPO!!! ğŸ’ªğŸ»ğŸ‡®ğŸ‡¹ #Repost @giorgiochiellini with @repostapp
ãƒ»ãƒ»ãƒ»
Grandeâ€¦ https://t.co/WJJcaYJlZq https://t.co/y4KDv30GnY"
742492370395095044,2016-06-13 23:02:30,"#Conte praises team after #BELITA but warns that the #Azzurri have achieved nothing yet."": https://t.co/OTKCoEfpPf https://t.co/Y9yXNoI0i3"
742491906173734913,2016-06-13 23:00:39,#Pjanic to Juventus? There can't be many Mondays better than that ğŸ˜‰... #WelcomeMiralem #ForzaJuve https://t.co/974SW4dDSC
742491602787151872,2016-06-13 22:59:27,Abbiamo iniziato con il piede giusto questo Europeo e il merito Ã¨ di un grande gruppo di 2â€¦ https://t.co/nYRNgc32ai https://t.co/oSTY0J0U0A
742491361035833344,2016-06-13 22:58:29,Grande gruppo!! Avanti cosÃ¬!! ğŸ‡®ğŸ‡¹ #euro2016 @Vivo_Azzurro https://t.co/anQkT3KjX2
742491302034563074,2016-06-13 22:58:15,#Italy 14th June Schedule update: 11.45am training (open UEFA Accredited media) @montpellier_ @UEFAEURO @UEFAcom_it https://t.co/iRNXiMoDQs
742489902592430080,2016-06-13 22:52:42,Dream start in #Lyon: #Giaccherini and @PellÃ¨ goals see #Azzurri triumph in @UEFAEURO opener https://t.co/zYgoN0Kip8 https://t.co/tRnFX4Q6gS
742489629224505346,2016-06-13 22:51:37,"RT @OgbonnaOfficial: Grandi ragazzi. Buona la prima, siamo un gruppo fantastico. #euro2016 #BELITA #forzaazzurri https://t.co/x2OaXRKYXM"
742488058524733440,2016-06-13 22:45:22,Esordio da sogno @UEFAEURO #Giaccherini e @GPelle19 regalano agli #Azzurri il primo successo https://t.co/NwtOfKpIVt https://t.co/vhQp2EP8L5
742487136138579968,2016-06-13 22:41:42,Tutti uniti verso il prossimo obiettivo!! ğŸ‡®ğŸ‡¹ğŸ‡®ğŸ‡¹ğŸ‡®ğŸ‡¹ğŸ’ªğŸ»ğŸ’ªğŸ»ğŸ’ªğŸ» https://t.co/4oGjfCgQWg
742486307524464640,2016-06-13 22:38:25,Goals from #Giaccherini and #PellÃ¨ see the #Azzurri make dream #Euro2016 start: https://t.co/oGx8b4LTIh #VivoAzzurro https://t.co/t1c7Eq2RoS
742484817766436865,2016-06-13 22:32:29,Buona la prima!! Forza azzurriğŸ’ªğŸ‡®ğŸ‡¹ #BelgioItalia #EURO2016 @Vivo_Azzurro https://t.co/wlSVmLCKMA
742484641521803265,2016-06-13 22:31:47,"Grande squadra, grande gruppo! E siamo solo all'inizio... ğŸ‡®ğŸ‡¹ğŸ‡®ğŸ‡¹ğŸ‡®ğŸ‡¹ #belita https://t.co/l8L1f7Dwyk"
742484211555262464,2016-06-13 22:30:05,Questo Ã¨ solo l'inizioğŸ‘ğŸ¼ğŸ’ªğŸ¼ğŸ‡®ğŸ‡¹âš½ï¸ !!Grande vittoria e grande gruppo...Ora testa alla Svezia... @Vivo_Azzurro  #Euro2016 https://t.co/JPdal1H7yw
742482640494809088,2016-06-13 22:23:50,"The Group E table following the first round of matches.

#EURO2016 #COYBIG https://t.co/ZtuD289NXP"
742481167266549760,2016-06-13 22:17:59,"UmiltÃ , sacrificio, gioco. ADESSO CONTINUIAMO. Testa alla Svezia. Ãˆ solo la prima!!! #forzâ€¦ https://t.co/PHZbUMDaqh https://t.co/WHMPFJl2ff"
742481162845749249,2016-06-13 22:17:58,Focados na IslÃ¢ndia. #EURO2016 #POR https://t.co/GoZEdgUzpp
742477370599321601,2016-06-13 22:02:54,"Presidente #Tavecchio ai media nel post-partita: Grazie ai tifosi che ci hanno sostenuto, a Lione grande dimostrazione di amore e di civiltÃ "
742475651589001216,2016-06-13 21:56:04,"Figc | News - Conte: â€œQuesto Ã¨ un gruppo vero, ma non abbiamo fatto ancora nienteâ€ https://t.co/HNrXjZ96vg"
742474367184015360,2016-06-13 21:50:58,"RT @TIM_Official: La grinta degli #Azzurri, il cuore di tutti: #EURO2016 comincia con una meravigliosa vittoria! #BelgioItalia https://t.coâ€¦"
742474157573713920,2016-06-13 21:50:08,Italy's win wraps up another day's action. Two more games tomorrow - the football fiesta continues! ğŸ˜ƒğŸ‰  #EURO2016 https://t.co/AyB35cvrrd
742473764479328256,2016-06-13 21:48:34,Oggi la nostra forza sono stati i nostri 12 fratelli in panchina!!! #belgioitalia #EURO2016 https://t.co/dJooouPS7r
742473759978852356,2016-06-13 21:48:33,"Bonucci: ""We showed some typical Italian qualities: sacrifice, humility, physical fitness, desire."" #EURO2016 #ITA https://t.co/ula9iugUE4"
742473435104829441,2016-06-13 21:47:16,"1âƒ£ğŸ’ªğŸ’™âš½ #SUPERMAN #Buffon
Gianluigi Buffon

#ITA ğŸ‡®ğŸ‡¹
#BelgioItalia ğŸ‡§ğŸ‡ªvs ğŸ‡®ğŸ‡¹ 0-2 (#Giaccherini, #PellÃ¨)

#BELITA https://t.co/jFpdsSo8ZI"
742473391383400449,2016-06-13 21:47:05,"1âƒ£ğŸ’ªğŸ’™âš½ #SUPERMAN #Buffon
Gianluigi Buffon

#ITA ğŸ‡®ğŸ‡¹
#BelgioItalia ğŸ‡§ğŸ‡ªvs ğŸ‡®ğŸ‡¹ 0-2 (#Giaccherini, #PellÃ¨)

#BELITA https://t.co/Fg0SHZhlH3"
742473357426339840,2016-06-13 21:46:57,"E vocÃªs, onde vÃ£o ver o Portugal x IslÃ¢ndia? #Euro2016 #POR #PORISL https://t.co/ZPk7RiLl46"
742472750850277380,2016-06-13 21:44:32,RT @VincentKompany: Het is in de nederlaag dat ik laat zien hoe hard ik achter mijn ploeg sta. Blijven gaan en niet plooien. Komaan Rode Duâ€¦
742471615590633472,2016-06-13 21:40:02,"#Buffon: ""We must stay humble. This can't be a pyrrhic victory, we must now look to #Sweden."" 
#BELITA #BelgiumItaly #EURO2016 #VivoAzzurro"
742471525245321216,2016-06-13 21:39:40,"Courtois: ""Italy outclassed us in organisation, and tactically they were the best team."" #BEL #EURO2016 #BELITA https://t.co/UcmyG8gFBi"
742471092095311873,2016-06-13 21:37:57,"#Buffon: ""My leadership? It's right for the more experienced players to have responsability. We are compact and we want to suffer."" 
#BELITA"
742470812683382784,2016-06-13 21:36:50,"#Azzurri ğŸ’™ 
Le parole di Capitan #Buffon!

#ITA ğŸ‡®ğŸ‡¹ #Euro2016
#BelgioItalia ğŸ‡§ğŸ‡ªvs ğŸ‡®ğŸ‡¹ 0-2

#BELITA #VivoAzzurro https://t.co/OYaqDX1bDY"
742470620806586369,2016-06-13 21:36:05,"#Buffon: ""We won in the only way we can. It was a sign of humility and awareness. Our organisation came from the coach."" 
#BELITA #Euro2016"
742470571292823553,2016-06-13 21:35:53,"Courtois: ""Now we have to win the other two matches and be a better team."" #BEL #EURO2016 #BELITA https://t.co/mr33JUj4AI"
742470134078529536,2016-06-13 21:34:09,"Conte: ""We still havenâ€™t accomplished anything, but I see we have the right spirit."" #ITA #EURO2016 #BELITA https://t.co/brfmQf2UIE"
742469788233027584,2016-06-13 21:32:46,"Conte: ""This match shows that a team can achieve great things when they stick together."" #ITA #EURO2016 #BELITA https://t.co/lhV1PsB7JC"
742469324263325696,2016-06-13 21:30:55,"Giaccherini: ""Our defence was fantastic and I think we have the best defence in EURO."" #ITA #EURO2016 #BELITA https://t.co/S81M8lbJDq"
742469302817808384,2016-06-13 21:30:50,"#Euro2016
 #Azzurri ğŸ’™ in testa al gruppo E! #ITA ğŸ‡®ğŸ‡¹
 #BelgioItalia ğŸ‡§ğŸ‡ªvs ğŸ‡®ğŸ‡¹ 0-2 (#Giaccherini, #PellÃ¨)
 
#BELITA https://t.co/nSb10pH1Os"
742469241388052480,2016-06-13 21:30:36,GALLERY: @Miralem_Pjanic takes in âšªâš« history during Monday's visit to #JMuseum: https://t.co/QUDEjN3PU0 #ForzaJuve https://t.co/6T0APaiYbD
742469136111013888,2016-06-13 21:30:11,"RT @VincentKompany: C'est dans la dÃ©faite que je montre Ã  quel point je soutiens les miens. Courage les Diables, Ã  jamais derriÃ¨re vous."
742469044775849985,2016-06-13 21:29:49,"#Giaccherini: ""Against #Scotland I didn't score after making similar runs. Today went well and it was a more important game."" 
#BELITA"
742469034805989376,2016-06-13 21:29:46,"Pallotta: ""Complimenti #ITA. Orgoglioso di voi"" ğŸ‡®ğŸ‡¹ #Euro2016"
742468584543297536,2016-06-13 21:27:59,"#Buffon: ""Dobbiamo continuare ad essere molto umili, non deve essere ""vittoria di Pirro"" ma la testa deve andare giÃ  alla #Svezia"" #BELITA"
742468313213730817,2016-06-13 21:26:54,"#Buffon: ""Io leader? Giusto che i piÃ¹ esperti si sobbarchino maggiori responsabilitÃ . Abbiamo voglia di soffrire, siamo compatti"" #BELITA"
742468207450173441,2016-06-13 21:26:29,"#Conte: ""You have to do the extraordinary and not the ordinary if you want to achieve your dreams.""
#BELITA #BelgiumItaly #Euro2016"
742468079666499585,2016-06-13 21:25:59,"#BelgioItalia
Esordio da sogno a Lione!
L'articolo: https://t.co/22jc5Ugs9Y
#Euro2016 #BELITA #VivoAzzurro https://t.co/O4H8LLV3JR"
742467904524947456,2016-06-13 21:25:17,"Congratulations, @azzurri, on making a perfect start to #EURO2016 with victory over Belgium. #BELITA @UEFAEURO"
742467879510126593,2016-06-13 21:25:11,ğŸ‡®ğŸ‡¹ğŸ‡®ğŸ‡¹ğŸ‡®ğŸ‡¹ğŸ‡®ğŸ‡¹ https://t.co/x0bGhcsqSL
742467845129416704,2016-06-13 21:25:03,"#Conte: ""We created a lot of chances. The lads deserve this success for the men that they are.""
#BELITA #BelgiumItaly #Euro2016 #VivoAzzurro"
742467647321870340,2016-06-13 21:24:16,"#Buffon: ""Vinto nell'unico modo in cui potevamo vincere. Segno di umiltÃ  e consapevolezza. Organizzazione merito dell'allenatore"" #BELITA"
742467469089050624,2016-06-13 21:23:33,"#Euro2016#Azzurri ğŸ’™ in testa al gruppo E!

#ITA ğŸ‡®ğŸ‡¹
#BelgioItalia ğŸ‡§ğŸ‡ªvs ğŸ‡®ğŸ‡¹ 0-2 (#Giaccherini, #PellÃ¨)

#BELITA https://t.co/fJOWCXW0v4"
742467389506392064,2016-06-13 21:23:14,.@Edercitadin7 plays 75 minutes as #ITA make perfect start at #Euro2016. https://t.co/4FBfUi99vX @Azzurri #BelgiumItaly #FCIM
742467362763509760,2016-06-13 21:23:08,"ó¾”— @carlsberg â€‹Man of the Match winners: Iniestaâ€‹, Hoolahan &amp; Giaccherini! ó¾”—
MOTM showcase: https://t.co/8up1YLq1Ll https://t.co/szjbssca8J"
742467267104014336,2016-06-13 21:22:45,"#Conte: ""I congratulate the lads for their approach. #Belgium have loads of talent but we prepared well."" 
#BELITA #BelgiumItaly #EURO2016"
742467067778093056,2016-06-13 21:21:57,Avanti cosi!!! #ita #bel #euro2016
742466896067493888,2016-06-13 21:21:17,"#Giaccherini: ""Contro #Scozia non avevo segnato dopo inserimenti cosÃ¬. Oggi Ã¨ andata bene e la partita era piÃ¹ importante"" #BELITA #EURO2016"
742466893164990464,2016-06-13 21:21:16,"#Parolo: ""To suffer and win is the best feeling. The coach never lets us relax and this makes us give our all."" 
#BELITA #BelgiumItaly"
742466435881013248,2016-06-13 21:19:27,"Who was your #Azzurri man of the match in #BELITA? 
VOTE HERE --&gt; https://t.co/MM7ewWJeiT

#VivoAzzurro #Azzurri https://t.co/vSBzlZKONx"
742466285972422656,2016-06-13 21:18:51,"#Conte: ""Per realizzare i sogni c'Ã¨ bisogno dello straordinario non dell'ordinario"" #BELITA #BelgioItalia #EURO2016"
742466083106459648,2016-06-13 21:18:03,ğŸ¤ Listen to the goals that gave #ITA an opening #EURO2016 win in Lyon... https://t.co/P6CG4awzyx
742465873596809216,2016-06-13 21:17:13,"#Conte: ""Abbiamo creato diverse palle gol. I ragazzi meritano questo successo per gli uomini che sono"" #BELITA #BelgioItalia #EURO2016"
742465620508303360,2016-06-13 21:16:12,"#Conte: ""Mi congratulo coi ragazzi per l'approccio al match. Il #Belgio Ã¨ pieno di talento ma noi l'abbiamo preparata bene"" #BELITA"
742465351351439361,2016-06-13 21:15:08,"Inizio migliore non poteva esserci.
Bella partita,bella ITALIAğŸ‡®ğŸ‡¹ğŸ‡®ğŸ‡¹
@Vivo_Azzurro #Giaccherini @GPelle19 @EURO2016"
742465295730790400,2016-06-13 21:14:55,"ğŸ‡®ğŸ‡¹ Che inizio, Italia! Forza #Azzurri! #ITA #VivoAzzurro #EURO2016 @Vivo_Azzurro"
742465093619834881,2016-06-13 21:14:07,Figc | News - Esordio da sogno a Lione: Giaccherini e PellÃ¨ regalano agli Azzurri il primo successo https://t.co/NwtOfKpIVt
742465066021294085,2016-06-13 21:14:00,Great celebrations from the Italy team. And it's only the first game. ğŸ˜ƒğŸ‰ #EURO2016 #BELITA https://t.co/2J0IYLHJeL
742464701569892352,2016-06-13 21:12:33,"#BelgioItalia 
Debutto vincente contro i @BelRedDevils per gli #Azzurri, autori di una grande prestazione! #BELITA https://t.co/mlxMpzrs0w"
742464689460936706,2016-06-13 21:12:30,"A Lione protagonista anche #Nainggolan, in campo con il #BEL nei primi 62 minuti di gioco.
#BELITA #Euro2016 #ASRoma https://t.co/qyRbMHykBW"
742464161716797441,2016-06-13 21:10:25,"#Parolo: ""Soffrire e vincere Ã¨ la cosa piÃ¹ bella. Il Ct ci tiene sempre sulla corda e questo ci fa dare il massimo"" #BELITA #BelgioItalia"
742464156259979264,2016-06-13 21:10:23,Gigi Buffon. ğŸ˜ƒğŸ˜ƒğŸ‰ğŸ‰ #ITA #EURO2016 #BELITA https://t.co/Vz1z2gyhBq
742464112362434560,2016-06-13 21:10:13,"Chi Ã¨ stato il migliore in campo di #BelgioItalia? 
VOTA--&gt; https://t.co/54eZgz5iuY

#BELITA #VivoAzzurro #Azzurri https://t.co/gQ4Flwe6al"
742464022872743936,2016-06-13 21:09:52,Devil of the match : @ThibautCourtois #devilofthematch #belita #tousenfrance #luminus https://t.co/yyKMriIrbC
742463633268060160,2016-06-13 21:08:19,RT @BolognaFC1909en: #BFC played their part in helping the @azzurri get off to a winning start @EURO2016. RT if you know who we mean ğŸ˜‰ğŸ”´ğŸ”µ htâ€¦
742463394880573440,2016-06-13 21:07:22,"#Bonucci: ""We performed excellently in attack, the result could have been clearer if we'd been a touch more clinical."" 
 #BELITA #EURO2016"
742463304644370432,2016-06-13 21:07:00,"#EURO2016, l'#ITA vince all'esordio. @Edercitadin7 in campo 75 minuti https://t.co/p82HakLR2k @Vivo_Azzurro #BelgioItalia #FCIM"
742463139946582016,2016-06-13 21:06:21,"Bene l'Italia che vince 2-0 contro il Belgio. @dries_mertens14 in campo dal 62'.
#EURO2016
https://t.co/Dc7OJU9ofQ https://t.co/4fDMnxrTFw"
742463072665804801,2016-06-13 21:06:05,Read how @DarmianOfficial's #ITA overcame @Fellaini's #BEL in our Euro 2016 blog: https://t.co/zTTmAr40wN https://t.co/CxDWD2JZLE
742463026733928449,2016-06-13 21:05:54,That's the first time Giaccherini has ever scored in an #ITA victory. No wonder he's smiling. ğŸ˜ƒ #EURO2016 #BELITA https://t.co/eZJlovpRvf
742462826934112256,2016-06-13 21:05:06,Gran bell'esordio della Nazionale Azzurra a #Euro2016! ğŸ‘ğŸ‘ğŸ‘ @Vivo_Azzurro @UEFAEURO
742462720822411264,2016-06-13 21:04:41,"#Bonucci: ""This win is worth 3 points. It should only be the start, we want to surprise people. Tomorrow we'll think about #Sweden.""
#BELITA"
742462681668521984,2016-06-13 21:04:32,"#Bonucci: ""In fase offensiva ci siamo mossi alla grande, con un pizzico di cinismo in piÃ¹ sarebbe stato risultato ancor piÃ¹ netto"" #BELITA"
742462570511138816,2016-06-13 21:04:05,AmanhÃ£ entramos todos em campo! #Euro2016 #POR https://t.co/P6IG9idtPx
742462549686374400,2016-06-13 21:04:00,Buona la prima! ğŸ‡®ğŸ‡¹ğŸ‘ğŸ» @Vivo_Azzurro ğŸ‰âš½ #EURO2016 #BELITA https://t.co/8wE0GG9lVQ
742462477087182848,2016-06-13 21:03:43,Pick that one out!! ğŸ’ªğŸ’ª #ITA #EURO2016 #BELITA https://t.co/HGPaGsEtDV
742462244634697729,2016-06-13 21:02:48,"#DeRossi in campo per 78 minuti nella vittoria dell'#ITA per 2-0 sul #BEL. #Euro2016 
#BELITA #ASRoma https://t.co/PbvL9vjSVf"
742461895978979329,2016-06-13 21:01:24,"Put your questions to the #ITA midfielder... 
#AskMOTM #EURO2016 https://t.co/9o6CVEsO0u"
742461840140165120,2016-06-13 21:01:11,Nos @BelRedDevils ont perdu 0-2 contre lâ€™Italie lors de leur 1er match de lâ€™Euro. #belita #tousenfrance #EURO2016 https://t.co/KiYab88CPS
742461798427807745,2016-06-13 21:01:01,"#Bonucci: ""Questa vittoria vale 3 punti. Deve essere solo l'inizio, vogliamo stupire. Domani si pensa giÃ  alla #Svezia"" #BELITA #EURO2016"
742461680945377281,2016-06-13 21:00:33,Onze @BelRedDevils verliezen met 0-2 van ItaliÃ« in hun openingsduel op het EK. #belita #tousenfrance #EURO2016 https://t.co/EfeoERVWDN
