742504771978944513,2016-06-13 23:51:47,"La parte piÃ¹ bella: IL GRUPPO!!! ğŸ’ªğŸ»ğŸ‡®ğŸ‡¹ #Repost @giorgiochiellini with @repostapp
742461456948547584,2016-06-13 20:59:40,"More passes and shots for Belgium, more goals for Italy. âš½âš½ #EURO2016 #BELITA https://t.co/0kqyAV5khi"
742461263213645824,2016-06-13 20:58:54,"#Conte: ""It was a great game, we suffered when we had to. But, we haven't done anything yet."" 
#BelgiumItaly #Euro2016 #BELITA"
742461221354491904,2016-06-13 20:58:44,"Emanuele Giaccherini is the @carlsberg Man of the Match ğŸ‘
#EURO2016 #ITA https://t.co/86N32LjcrE"
742460987119374337,2016-06-13 20:57:48,#BELITA 0-2! #Italia vince la sua prima partita a #Euro2016! ğŸ‡®ğŸ‡¹ Grazie a #PellÃ¨ per il secondo gol! @Vivo_Azzurro https://t.co/SPmdvgllIw
742460853505675264,2016-06-13 20:57:16,And so did his team-mates... #EURO2016 #BELITA https://t.co/vCpTkx0NfV
742460712753188865,2016-06-13 20:56:42,"FT #BEL 0-2 #ITA. The #Azzurri opened their #EURO2016 campaign with a great win. 

#BelgiumItaly #Euro2016 #BELITA https://t.co/BMq3Xw0dHN"
742460712438599680,2016-06-13 20:56:42,"#Conte: ""Bella partita, bravi a soffrire quando serviva. Ma non abbiamo fatto ancora niente"". #BELITA #EURO2016 #BelgioItalia"
742460457227845632,2016-06-13 20:55:41,"RT @LMatthaeus10: Great game &amp; both teams showed their quality. Lot of chances for both sides, but #ITA experience too much #EURO2016 httpsâ€¦"
742460436054978560,2016-06-13 20:55:36,"GlÃ¼ckwunsch Italien, der offizielle Hashtag war aber schon etwas tendenziÃ¶s ğŸ˜‰. #BELITA #BELlaITAlia #AllezLaSuisse https://t.co/NeQRO2FRqa"
742460428337487872,2016-06-13 20:55:35,"No points, no panic. We'll need to be at our best vs @FAIreland. Confident we will ! #belita #tousenfrance #Euro2016 https://t.co/HtF91qVZno"
742460411568492546,2016-06-13 20:55:31,"RT @ViciniLo: Wonderful team performance by #ITA. Calm, assured, lethal. Bravo."
742460359945138178,2016-06-13 20:55:18,Italy's No9 enjoyed that one. #EURO2016 #BELITA https://t.co/eZB7r895sg
742460344254091264,2016-06-13 20:55:14,RT @TheCalcioGuy: That was such an Italian win as well. Brilliant
742460067375656960,2016-06-13 20:54:08,"Prima #vittoria per gli #Azzurri ğŸ’™ ad #Euro2016

#ITA 
#BelgioItalia ğŸ‡§ğŸ‡ªvs ğŸ‡®ğŸ‡¹ 0-2 (#Giaccherini, #PellÃ¨)

#BELITA https://t.co/NcotEojWoI"
742459805130981376,2016-06-13 20:53:06,Goals in each half from Giaccherini and PellÃ¨ get Italy's EURO off to a flyer! #EURO2016 #BELITA https://t.co/fxGzDIcIhz
742459728706600960,2016-06-13 20:52:48,Full time ! Belgium â€“ Italy : 0 â€“ 2 #belita #tousenfrance #EURO2016 https://t.co/czONJoq3st
742459561571803136,2016-06-13 20:52:08,One of the pre-tournament hyped sides #BEL get taught a lesson in organised football by #ITA. Splendid performance by Conte's men!
742459495738138624,2016-06-13 20:51:52,"92' GOAL GOAL GOAAAALLLL!!! 
PellÃ¨ on the volley! 

#BelgiumItaly #Euro2016 #BELITA #VivoAzzurro https://t.co/vyLD1DU69x"
742459288879128576,2016-06-13 20:51:03,FT #BEL 0-2 #ITA
742459282789171201,2016-06-13 20:51:01,Candreva takes his time before chipping in a cross that PellÃ¨ blasts home on the volley from close range. What a finish. #EURO2016 #BELITA
742459191919415296,2016-06-13 20:50:40,An exquisite play as Immobile@found Candreva wide open who patiently waited then floated it back across the box for PellÃ¨ to smash home!
742459149829738496,2016-06-13 20:50:30,92' PELLEEEEEEEE'!!!! Raddoppio per gli #Azzurri al termine di una transizione guidata da #Immobile e #Candreva #BELITA #EURO2016
742459126098333696,2016-06-13 20:50:24,92' 0-2. @GPelle19. #belita #tousenfrance #EURO2016
742459099804241928,2016-06-13 20:50:18,"GooooollğŸ‡®ğŸ‡¹ğŸ‡®ğŸ‡¹ 
@GPelle19 @Vivo_Azzurro 
Grandissimi!!!!"
742459088949379074,2016-06-13 20:50:15,"GOOOOOL PELLE'!!!

#ITA ğŸ‡®ğŸ‡¹ 
#BelgioItalia ğŸ‡§ğŸ‡ªvs ğŸ‡®ğŸ‡¹ 0-1 (#Giaccherini)

#BELITA #VivoAzzurro  #Nazionale https://t.co/HA62RIfqn0"
742459013368061953,2016-06-13 20:49:57,GOAL! Belgium 0-2 Italy (PellÃ¨ 90+2) #EURO2016 #BELITA https://t.co/6TDFqUv13y
742459000902406145,2016-06-13 20:49:54,PELLÃˆ WITH A THUNDERING VOLLEY AND IT IS GAME SET MATCH!!!!
742458816248287237,2016-06-13 20:49:10,91' Ammonito #Vertonghe per proteste #BELITA #EURO2016 #BelgioItalia
742458760031932416,2016-06-13 20:48:57,Vertonghen shown a yellow card for protesting
742458720790163456,2016-06-13 20:48:47,"91' #Vertonghen is booked for #BEL.

#BelgiumItaly #Euro2016 #BELITA #VivoAzzurro"
742458574056656897,2016-06-13 20:48:12,"Three minutes of stoppage time in #BELITA.
#BelgiumItaly #Euro2016 #VivoAzzurro"
742458529504595968,2016-06-13 20:48:02,"Three minutes of stoppage time is all that's left!

#BEL 0-1 #ITA"
742458479483490304,2016-06-13 20:47:50,89 - CHANCE! De Bruyne's cross prompts a desperate goalmouth scramble that ends with Buffon calmly collecting the ball. #EURO2016 #BELITA
742458469798805505,2016-06-13 20:47:48,90' sono 3 i minuti di recupero #BELITA #EURO2016 #BelgioItalia
742458415524548608,2016-06-13 20:47:35,"89' There's a scramble in the #ITA goalmouth but #Buffon manages to get his hands on the ball to calm things down.
#BELITA #Euro2016"
742458415457280000,2016-06-13 20:47:35,Scary moments in the #ITA box!!! Origi missed header falls to another #BEL player than pings off another #ITA defender before Buffon grabs!
742458355051040768,2016-06-13 20:47:20,90' due minuti in apnea per gli #Azzurri che resistono agli assalti belgi #BELITA #EURO2016 #BelgioItalia
742458219579224064,2016-06-13 20:46:48,Sentimos o vosso apoio. Muito obrigado! #Euro2016 #POR https://t.co/ANn06uD5uA
742457637304832000,2016-06-13 20:44:29,#BEL have another corner
742457246462795776,2016-06-13 20:42:56,Near chance for #ITA from the corner but COURTOIS saves
742457165802315776,2016-06-13 20:42:37,"Treino no Stade Geoffroy-Guichard, local do jogo de amanhÃ£. #Euro2016 #POR #PORISL https://t.co/ehaiBKZ07a"
742457161687519232,2016-06-13 20:42:36,85' Ripartenza velocissima guidata da #Immobile che conclude dal limite ma #Courtois ancora una volta Ã¨ prodigioso #BELITA #EURO2016
742457102560530432,2016-06-13 20:42:22,"CHANCE! Immobile races down the pitch, cut inside and shoots for goal, but Courtois makes another smart stop to deny him. #EURO2016 #BELITA"
742457095694385152,2016-06-13 20:42:20,Consecutive corners for #ITA
742457073707933696,2016-06-13 20:42:15,85' Great save by @thibautcourtois on a far effort by @ciroimmobile #belita #tousenfrance #EURO2016
742457056750411776,2016-06-13 20:42:11,"85' CHANCE! #Immobile carries the ball a long distance and forces a brilliant save from #Courtois. 
#BELITA #BelgiumItaly #Euro2016"
742456967529005056,2016-06-13 20:41:49,IMMOBILE ROCKET SAVED BY COURTOIS!!!!
742456804416860160,2016-06-13 20:41:11,84' #Motta anche finisce tra gli ammoniti del match #BELITA #EURO2016
742456789652885506,2016-06-13 20:41:07,"84' Thiago #Motta goes into the book.

#BELITA #BelgiumItaly #VivoAzzurro #EURO2016"
742456769444597760,2016-06-13 20:41:02,Thiago Motta shown a yellow card
742456520076595200,2016-06-13 20:40:03,82 - CHANCE! De Bruyne sends in a sumptuous cross from the left but Origi sends his header just over the bar. #EURO2016 #BELITA
742456493392416768,2016-06-13 20:39:56,82' Occasione per il #Belgio con un cross tagliato di #Vertonghen deviato di testa da #Origi. Di poco alto #BELITA #EURO2016 #BelgioItalia
742456440623927296,2016-06-13 20:39:44,"82' Chance for #BEL as #Origi heads over a cross from the left flank. 
#BELITA #BelgiumItaly #VivoAzzurro #Euro2016"
742456432159789056,2016-06-13 20:39:42,82' Close ! @DivockOrigi very close to 1-1. Header just over. #belita #tousenfrance #EURO2016
742456397925744640,2016-06-13 20:39:34,ORIGI!!!!! Free header looped over!!!
742456232112324609,2016-06-13 20:38:54,And another corner for #BEL
742456153326551040,2016-06-13 20:38:35,#BEL corner cleared
742456093905977344,2016-06-13 20:38:21,"81' Another shot by @dries_mertens14, outside the far post. #belita #tousenfrance #EURO2016"
742455682822209536,2016-06-13 20:36:43,"78' ğŸ”„Final change for #ITA as Thiago #Motta replaces #DeRossi.
#BELITA #BelgiumItaly #Euro2016.#VivoAzzurro"
742455458565218304,2016-06-13 20:35:50,77' Final change for #ITA as De Rossi comes off for Thiago Motta
742455369147002880,2016-06-13 20:35:28,"77' entra #ThiagoMotta per #DeRossi
#ITA ğŸ‡®ğŸ‡¹ #Euro2016
#BelgioItalia ğŸ‡§ğŸ‡ªvs ğŸ‡®ğŸ‡¹ 0-1 (#Giaccherini)

#BELITA #VivoAzzurro https://t.co/9ffdrf2pUV"
742455325845028864,2016-06-13 20:35:18,"78' #Bonucci is shown a yellow card for a sliding challenge on #Origi.
#BELITA #BelgiumItaly #VivoAzzurro #Euro2016"
742455312133849088,2016-06-13 20:35:15,78' Terzo giallo per gli #Azzurri. #Bonucci ammonito dopo un intervento su #Origi #BELITA #EURO2016
742455303149473792,2016-06-13 20:35:13,Bonucci with a hard tackle on Origi. Yellow is shown.
742455073339527168,2016-06-13 20:34:18,"74' ğŸ”„ #BEL make their last move from the bench as #Carrasco is brought on and #Ciman comes off.
#BELITA #BelgiumItaly #Euro2016."
742454881169113088,2016-06-13 20:33:32,"EstÃ¡ quase, quase, Mister. #Euro2016 #POR https://t.co/wWvp2JNG88"
742454839674834944,2016-06-13 20:33:22,76' Shot from distance by @axelwitsel28. Blocked ! #belita #tousenfrance #EURO2016
742454819529621504,2016-06-13 20:33:17,"75' entra #Immobile per #Eder
#ITA ğŸ‡®ğŸ‡¹ #Euro2016
#BelgioItalia ğŸ‡§ğŸ‡ªvs ğŸ‡®ğŸ‡¹ 0-1 (#Giaccherini)

#BELITA #VivoAzzurro https://t.co/CgqhDwbdS7"
742454805717733377,2016-06-13 20:33:14,75' Nel frattempo ha fatto ingresso #Carrasco per il #Belgio #BELITA #EURO2016 #BelgioItalia
742454765884313600,2016-06-13 20:33:04,'74 Final change for #BEL as Ciman is off for Carrasco
742454763892117510,2016-06-13 20:33:04,"74' ğŸ”„ Second change for #ITA. #Immobile replaces #Eder.
#BELITA #BelgiumItaly #VivoAzzurro #Euro2016"
742454668383555585,2016-06-13 20:32:41,74' Second change for #ITA as Ã‰der comes off for Immobile
742454627644395522,2016-06-13 20:32:32,75' Fuori #Eder e dentro #Immobile #BelgioItalia #BELITA #EURO2016
742454554776637443,2016-06-13 20:32:14,Ãˆder booked for hauling down Mertens on a very dangerous counter near midfield. Smart foul.
742454530286223361,2016-06-13 20:32:08,"74' #Eder is booked for a foul on #Mertens.
#BELITA #BelgiumItaly #VivoAzzurro #Euro2016"
742454486506033152,2016-06-13 20:31:58,75' OUT : @LaurentCiman23  - IN : @CarrascoY21  #belita #tousenfrance #EURO2016
742454482605363200,2016-06-13 20:31:57,75' Giallo per #Eder per ever trattenuto #Mertens #BELITA #EURO2016
742454338283393024,2016-06-13 20:31:23,"Candreva dancing on the wing, slides it across to Giaccherini who has a go but it's deflected and out for a corner"
742454184453283840,2016-06-13 20:30:46,RT @NorthernIreland: Thanks to the fans of @FAIreland who sang 'stand up for the Ulstermen' tonight in memory of Darren Rodgers #footballfaâ€¦
742454000851640320,2016-06-13 20:30:02,72' Second change for #BEL as Lukaku makes way for Origi
742453974461251584,2016-06-13 20:29:56,"#BEL make their second change. 73' ğŸ”„ #Origi is brought on by #Wilmots as #Lukaku comes off.

#BELITA #BelgiumItaly #Euro2016 #VivoAzzurro"
742453950562115588,2016-06-13 20:29:50,73' Entra #Origi nelle fila del #Belgio al posto di #Lukaku  #BELITA #EURO2016 #BelgioItalia
742453903124484096,2016-06-13 20:29:39,Courtois keeps Belgium in the match with a great save from PellÃ¨'s header. Could it prove crucial? #EURO2016 #BELITA https://t.co/7kwuEVgm3b
742453854625730560,2016-06-13 20:29:27,73' OUT : @RomeluLukaku9 - IN : @DivockOrigi #belita #tousenfrance #EURO2016
742453494389604352,2016-06-13 20:28:01,70' @DivockOrigi is making himself ready to come on. #belita #tousenfrance #EURO2016
742453318077681664,2016-06-13 20:27:19,Mertens tried to chip Buffon from way out as Gigi was off his line. Guess how that turned out? Nope.
742453280324911104,2016-06-13 20:27:10,Team Captain. #Euro2016 #POR https://t.co/lkyv2Wrqag
742453148359479296,2016-06-13 20:26:39,"RT @ShaneDuffy34: Lads put a great shift in tonight, it's a point on the board, unlucky not to get all 3! what an experience Irish fans besâ€¦"
742453101060325376,2016-06-13 20:26:28,"69' @dries_mertens14 swings it in, just too hard for @Fellaini. #belita #tousenfrance #EURO2016"
742452656677912576,2016-06-13 20:24:42,"Star man? Have your say on the @carlsberg Man of the Match! 
#EURO2016 https://t.co/xGm8sT2rDm"
742452239818719232,2016-06-13 20:23:02,"65' #Chiellini is booked for a foul on #Hazard.

#BELITA #BelgiumItaly #Euro2016 #VivoAzzurro"
742452214501892098,2016-06-13 20:22:56,First yellow of the match shown to Chiellini who pulls Hazard back on a counter
742452179047448576,2016-06-13 20:22:48,65' Giallo per #Chiellini per una trattenuta su #Hazard #BELITA #EURO2016 #BelgioItalia
742451780567568384,2016-06-13 20:21:13,"BBC. Bonucci, Barzagli, Chiellini. Italy's back three has been immense tonight. ğŸ’ªğŸ’ªğŸ’ª #EURO2016 #BELITA https://t.co/ZXiTKNtmaS"
742451511456858113,2016-06-13 20:20:09,"First change for #BEL. 62' ğŸ”„ #Mertens comes on as #Nainggolan makes way.
#BELITA #BelgiumItaly #Euro2016 #VivoAzzurro"
742451384147005440,2016-06-13 20:19:38,61' #BEL make a change as Nainggolan comes off for Mertens
742451282875719680,2016-06-13 20:19:14,62' OUT : @OfficialRadja - IN : @dries_mertens14 #belita #tousenfrance #EURO2016
742451273962815488,2016-06-13 20:19:12,62' Fuori #Nainggolan e dentro #Mertens per il #Belgio #BelgioItalia
742451241901424641,2016-06-13 20:19:04,Dangerous ball into the #ITA box is nodded out for a corner by Chiellini.
742450911943892993,2016-06-13 20:17:46,Bonucci with yet another SUBLIME ball over the top for Ãˆder who can't control it!
742450889433186304,2016-06-13 20:17:40,"ğŸ‘‹ğŸ‘‹ğŸ‘‹

#TogetherForEngland https://t.co/ntt6NW9w2c"
742450861448781826,2016-06-13 20:17:34,61' Substitution coming up as @dries_mertens14 is about to come on. #belita #tousenfrance #EURO2016
742450579935481856,2016-06-13 20:16:26,"Iceland, are you ready ? #Euro2016 #POR https://t.co/B1N9MSM1LL"
742450573031571456,2016-06-13 20:16:25,Candreva yet again with an excellent cross into the box but nobody can latch onto it!
742450543990349825,2016-06-13 20:16:18,"First change for #ITA. 58' ğŸ”„ #DeSciglio replaces #Darmian.
#BELITA #Euro2016 #VivoAzzurro #BelgiumItaly"
742450511799017473,2016-06-13 20:16:10,"57' entra #DeSciglio per #Darmian 
#ITA ğŸ‡®ğŸ‡¹ #Euro2016
 #BelgioItalia ğŸ‡§ğŸ‡ªvs ğŸ‡®ğŸ‡¹ 0-1 (#Giaccherini)

#BELITA #VivoAzzurro https://t.co/57rzlxA7k7"
742450429250785280,2016-06-13 20:15:51,58' #ITA make the first change as Darmian comes off for De Sciglio.
742450293976268801,2016-06-13 20:15:18,"58' Primo cambio per gli #Azzurri: #DeSciglio prende il posto di #Darmian, invariato lo schema di gioco #BELITA #EURO2016 #BelgioItalia"
742450274728595460,2016-06-13 20:15:14,Stade de Lyon ğŸ˜ğŸ˜ğŸ˜ #EURO2016 #BELITA https://t.co/mMfrttVXB2
742450269359742977,2016-06-13 20:15:12,Foul from the #BEL corner. #ITA free kick.
742450186882973696,2016-06-13 20:14:53,Ball into the box for Fellaini but Barzagli flicks it backward and out for a corner
742450075419430913,2016-06-13 20:14:26,57' @OfficialRadja tries to find @fellaini. Corner ! #belita #tousenfrance #EURO2016
